frame_id,1's score,pos_x,pos_y
0,0.0,0.0,2.0
1,0.0,0.0,2.0
2,0.0,0.0,2.0
3,5.066760813112085e-09,0.17040932465987446,2.1514749552532217
4,6.966500116999327e-09,0.34081864931974887,2.3029499105064435
5,9.54928539393257e-09,0.5112279739796233,2.4544248657596652
6,1.3049656374235864e-08,0.6816372986394976,2.605899821012887
7,6.903733679870401e-15,0.852046623299372,2.7573747762661087
8,6.084014963993737e-12,1.0224559479592463,2.9088497315193305
9,2.4102746086655717e-11,1.1928652726191207,3.060324686772552
10,3.0994289515172155e-09,1.363274597278995,3.211799642025774
11,6.165037194830264e-09,1.5336839219388694,3.3632745972789957
12,1.1765694058651658e-08,1.704093246598744,3.5147495525322174
13,8.899034068322847e-08,1.8745025712586183,3.666224507785439
14,1.2532825479417342e-07,2.0449118959184927,3.817699463038661
15,1.889857800804521e-07,2.215321220578367,3.9691744182918827
16,2.5050296069092035e-07,2.3857305452382414,4.120649373545104
17,3.3101625792763225e-07,2.5561398698981157,4.272124328798326
18,4.360656109143911e-07,2.72654919455799,4.423599284051548
19,5.726849404226817e-07,2.8969585192178644,4.57507423930477
20,7.498107553374879e-07,3.0673678438777388,4.726549194557991
21,9.78722442691416e-07,3.237777168537613,4.878024149811213
22,1.2736186413984637e-06,3.4081864931974875,5.029499105064435
23,1.6523089128867113e-06,3.578595817857362,5.180974060317657
24,2.137051866290074e-06,3.749005142517236,5.332449015570878
25,2.7555662587699078e-06,3.9194144671771105,5.4839239708241
26,3.542245298198884e-06,4.089823791836985,5.635398926077322
27,4.539608340928602e-06,4.26023311649686,5.786873881330544
28,5.800028354007706e-06,4.430642441156734,5.938348836583765
29,7.387777830081702e-06,4.601051765816608,6.089823791836987
30,9.3814402105323e-06,4.771461090476483,6.241298747090209
31,1.1876738166082563e-05,4.941870415136357,6.392773702343431
32,1.4989834150240034e-05,5.112279739796231,6.544248657596652
33,1.8861162290949913e-05,5.282689064456106,6.695723612849874
34,2.365985369388911e-05,5.45309838911598,6.847198568103096
35,2.958881933244327e-05,5.6235077137758545,6.9986735233563175
36,3.689055559099722e-05,5.793917038435729,7.150148478609539
37,4.5853736868241707e-05,5.964326363095603,7.301623433862761
38,5.682065705935176e-05,6.1347356877554775,7.453098389115983
39,7.019557681402852e-05,6.305145012415352,7.6045733443692045
40,8.645402578347445e-05,6.475554337075226,7.756048299622426
41,0.00010615309818398919,6.645963661735101,7.907523254875648
42,0.00012994276548091308,6.816372986394975,8.05899821012887
43,0.0001585782114161363,6.986782311054849,8.21047316538209
44,0.00019293317158661853,7.157191635714724,8.361948120635311
45,0.00023401423201407746,7.327600960374598,8.513423075888532
46,0.0002829760083994744,7.498010285034472,8.664898031141753
47,0.0003411370899193485,7.668419609694347,8.816372986394974
48,0.0004099965885305234,7.838828934354221,8.967847941648195
49,0.0004912510870189291,8.009238259014095,9.119322896901416
50,0.0005868117268786394,8.179647583673969,9.270797852154637
51,0.0006988211211960574,8.350056908333844,9.422272807407857
52,0.0008296697189592878,8.52046623299372,9.573747762661078
53,0.0009820111868116183,8.690875557653595,9.725222717914301
54,0.0011587763137096854,8.86128488231347,9.876697673167524
55,0.0013631848850145065,9.031694206973345,10.028172628420744
56,0.0015987549173055028,9.20210353163322,10.179647583673967
57,0.0018693085959961987,9.372512856293095,10.33112253892719
58,0.002178974217205009,9.54292218095297,10.482597494180412
59,0.0025321834060305064,9.713331505612846,10.634072449433635
60,0.0029336628682403052,9.88374083027272,10.785547404686858
